species_id,aou,english_common_name,french_common_name,spanish_common_name,sporder,family,genus,species
367,2630,Spotted Sandpiper,Chevalier grivelé,Actitis macularius,Charadriiformes,Scolopacidae,Actitis,macularius
369,2560,Solitary Sandpiper,Chevalier solitaire,Tringa solitaria,Charadriiformes,Scolopacidae,Tringa,solitaria
371,2590,Wandering Tattler,Chevalier errant,Tringa incana,Charadriiformes,Scolopacidae,Tringa,incana
373,2540,Greater Yellowlegs,Grand Chevalier,Tringa melanoleuca,Charadriiformes,Scolopacidae,Tringa,melanoleuca
374,2530,Common Greenshank,Chevalier aboyeur,Tringa nebularia,Charadriiformes,Scolopacidae,Tringa,nebularia
375,2580,Willet,Chevalier semipalmé,Tringa semipalmata,Charadriiformes,Scolopacidae,Tringa,semipalmata
376,2550,Lesser Yellowlegs,Petit Chevalier,Tringa flavipes,Charadriiformes,Scolopacidae,Tringa,flavipes
377,2555,unid. Greater Yellowlegs / Lesser Yellowlegs,unid Grand Chevalier / Petit Chevalier,Tringa melanoleuca / flavipes,Charadriiformes,Scolopacidae,Tringa,melanoleuca / flavipes
381,2610,Upland Sandpiper,Maubèche des champs,Bartramia longicauda,Charadriiformes,Scolopacidae,Bartramia,longicauda
383,2650,Whimbrel,Courlis corlieu,Numenius phaeopus,Charadriiformes,Scolopacidae,Numenius,phaeopus
384,2680,Bristle-thighed Curlew,Courlis d'Alaska,Numenius tahitiensis,Charadriiformes,Scolopacidae,Numenius,tahitiensis
388,2640,Long-billed Curlew,Courlis à long bec,Numenius americanus,Charadriiformes,Scolopacidae,Numenius,americanus
390,2510,Hudsonian Godwit,Barge hudsonienne,Limosa haemastica,Charadriiformes,Scolopacidae,Limosa,haemastica
391,2500,Bar-tailed Godwit,Barge rousse,Limosa lapponica,Charadriiformes,Scolopacidae,Limosa,lapponica
392,2490,Marbled Godwit,Barge marbrée,Limosa fedoa,Charadriiformes,Scolopacidae,Limosa,fedoa
393,2830,Ruddy Turnstone,Tournepierre à collier,Arenaria interpres,Charadriiformes,Scolopacidae,Arenaria,interpres
394,2840,Black Turnstone,Tournepierre noir,Arenaria melanocephala,Charadriiformes,Scolopacidae,Arenaria,melanocephala
396,2340,Red Knot,Bécasseau maubèche,Calidris canutus,Charadriiformes,Scolopacidae,Calidris,canutus
397,2820,Surfbird,Bécasseau du ressac,Calidris virgata,Charadriiformes,Scolopacidae,Calidris,virgata
400,2380,Sharp-tailed Sandpiper,Bécasseau à queue pointue,Calidris acuminata,Charadriiformes,Scolopacidae,Calidris,acuminata
401,2330,Stilt Sandpiper,Bécasseau à échasses,Calidris himantopus,Charadriiformes,Scolopacidae,Calidris,himantopus
406,2422,Red-necked Stint,Bécasseau à col roux,Calidris ruficollis,Charadriiformes,Scolopacidae,Calidris,ruficollis
407,2480,Sanderling,Bécasseau sanderling,Calidris alba,Charadriiformes,Scolopacidae,Calidris,alba
408,2430,Dunlin,Bécasseau variable,Calidris alpina,Charadriiformes,Scolopacidae,Calidris,alpina
409,2356,Rock Sandpiper,Bécasseau des Aléoutiennes,Calidris ptilocnemis,Charadriiformes,Scolopacidae,Calidris,ptilocnemis
410,2350,Purple Sandpiper,Bécasseau violet,Calidris maritima,Charadriiformes,Scolopacidae,Calidris,maritima
411,2410,Baird's Sandpiper,Bécasseau de Baird,Calidris bairdii,Charadriiformes,Scolopacidae,Calidris,bairdii
412,2429,unid. small ''peep'' sandpiper,unid petit Bécasseau sp.,Calidris sp.,Charadriiformes,Scolopacidae,Calidris,sp.
414,2420,Least Sandpiper,Bécasseau minuscule,Calidris minutilla,Charadriiformes,Scolopacidae,Calidris,minutilla
415,2400,White-rumped Sandpiper,Bécasseau à croupion blanc,Calidris fuscicollis,Charadriiformes,Scolopacidae,Calidris,fuscicollis
416,2620,Buff-breasted Sandpiper,Bécasseau roussâtre,Calidris subruficollis,Charadriiformes,Scolopacidae,Calidris,subruficollis
417,2390,Pectoral Sandpiper,Bécasseau à poitrine cendrée,Calidris melanotos,Charadriiformes,Scolopacidae,Calidris,melanotos
418,2460,Semipalmated Sandpiper,Bécasseau semipalmé,Calidris pusilla,Charadriiformes,Scolopacidae,Calidris,pusilla
419,2470,Western Sandpiper,Bécasseau d'Alaska,Calidris mauri,Charadriiformes,Scolopacidae,Calidris,mauri
420,2310,Short-billed Dowitcher,Bécassin roux,Limnodromus griseus,Charadriiformes,Scolopacidae,Limnodromus,griseus
421,2320,Long-billed Dowitcher,Bécassin à long bec,Limnodromus scolopaceus,Charadriiformes,Scolopacidae,Limnodromus,scolopaceus
422,2327,unid. Short-billed / Long-billed Dowitcher,unid Bécassin roux / Bécassin à long bec,Limnodromus griseus / scolopaceus,Charadriiformes,Scolopacidae,Limnodromus,griseus / scolopaceus
424,2300,Wilson's Snipe,Bécassine de Wilson,Gallinago delicata,Charadriiformes,Scolopacidae,Gallinago,delicata
429,2280,American Woodcock,Bécasse d'Amérique,Scolopax minor,Charadriiformes,Scolopacidae,Scolopax,minor
430,2240,Wilson's Phalarope,Phalarope de Wilson,Phalaropus tricolor,Charadriiformes,Scolopacidae,Phalaropus,tricolor
431,2230,Red-necked Phalarope,Phalarope à bec étroit,Phalaropus lobatus,Charadriiformes,Scolopacidae,Phalaropus,lobatus
436,360,Pomarine Jaeger,Labbe pomarin,Stercorarius pomarinus,Charadriiformes,Stercorariidae,Stercorarius,pomarinus
437,370,Parasitic Jaeger,Labbe parasite,Stercorarius parasiticus,Charadriiformes,Stercorariidae,Stercorarius,parasiticus
438,380,Long-tailed Jaeger,Labbe à longue queue,Stercorarius longicaudus,Charadriiformes,Stercorariidae,Stercorarius,longicaudus
440,300,Common Murre,Guillemot marmette,Uria aalge,Charadriiformes,Alcidae,Uria,aalge
441,310,Thick-billed Murre,Guillemot de Brünnich,Uria lomvia,Charadriiformes,Alcidae,Uria,lomvia
442,315,unid. Common Murre / Thick-billed Murre,unid Guillemot marmette / Guillemot de Brünnich,Uria aalge / lomvia,Charadriiformes,Laridae,Uria,aalge / lomvia
443,320,Razorbill,Petit Pingouin,Alca torda,Charadriiformes,Alcidae,Alca,torda
444,270,Black Guillemot,Guillemot à miroir,Cepphus grylle,Charadriiformes,Alcidae,Cepphus,grylle
445,290,Pigeon Guillemot,Guillemot colombin,Cepphus columba,Charadriiformes,Alcidae,Cepphus,columba
447,230,Marbled Murrelet,Guillemot marbré,Brachyramphus marmoratus,Charadriiformes,Alcidae,Brachyramphus,marmoratus
448,240,Kittlitz's Murrelet,Guillemot de Kittlitz,Brachyramphus brevirostris,Charadriiformes,Alcidae,Brachyramphus,brevirostris
451,210,Ancient Murrelet,Guillemot à cou blanc,Synthliboramphus antiquus,Charadriiformes,Alcidae,Synthliboramphus,antiquus
452,160,Cassin's Auklet,Starique de Cassin,Ptychoramphus aleuticus,Charadriiformes,Alcidae,Ptychoramphus,aleuticus
457,150,Rhinoceros Auklet,Macareux rhinocéros,Cerorhinca monocerata,Charadriiformes,Alcidae,Cerorhinca,monocerata
459,140,Horned Puffin,Macareux cornu,Fratercula corniculata,Charadriiformes,Alcidae,Fratercula,corniculata
460,120,Tufted Puffin,Macareux huppé,Fratercula cirrhata,Charadriiformes,Alcidae,Fratercula,cirrhata
462,400,Black-legged Kittiwake,Mouette tridactyle,Rissa tridactyla,Charadriiformes,Laridae,Rissa,tridactyla
465,620,Sabine's Gull,Mouette de Sabine,Xema sabini,Charadriiformes,Laridae,Xema,sabini
466,600,Bonaparte's Gull,Mouette de Bonaparte,Chroicocephalus philadelphia,Charadriiformes,Laridae,Chroicocephalus,philadelphia
468,551,Black-headed Gull,Mouette rieuse,Chroicocephalus ridibundus,Charadriiformes,Laridae,Chroicocephalus,ridibundus
470,610,Ross's Gull,Mouette rosée,Rhodostethia rosea,Charadriiformes,Laridae,Rhodostethia,rosea
472,580,Laughing Gull,Mouette atricille,Leucophaeus atricilla,Charadriiformes,Laridae,Leucophaeus,atricilla
473,590,Franklin's Gull,Mouette de Franklin,Leucophaeus pipixcan,Charadriiformes,Laridae,Leucophaeus,pipixcan
476,570,Heermann's Gull,Goéland de Heermann,Larus heermanni,Charadriiformes,Laridae,Larus,heermanni
477,550,Mew Gull,Goéland cendré,Larus canus,Charadriiformes,Laridae,Larus,canus
478,540,Ring-billed Gull,Goéland à bec cerclé,Larus delawarensis,Charadriiformes,Laridae,Larus,delawarensis
479,490,Western Gull,Goéland d'Audubon,Larus occidentalis,Charadriiformes,Laridae,Larus,occidentalis
481,530,California Gull,Goéland de Californie,Larus californicus,Charadriiformes,Laridae,Larus,californicus
482,510,Herring Gull,Goéland argenté,Larus argentatus,Charadriiformes,Laridae,Larus,argentatus
484,431,Thayer's Gull,Goéland de Thayer,Larus thayeri,Charadriiformes,Laridae,Larus,thayeri
485,430,Iceland Gull,Goéland arctique,Larus glaucoides,Charadriiformes,Laridae,Larus,glaucoides
486,500,Lesser Black-backed Gull,Goéland brun,Larus fuscus,Charadriiformes,Laridae,Larus,fuscus
487,480,Slaty-backed Gull,Goéland à manteau ardoisé,Larus schistisagus,Charadriiformes,Laridae,Larus,schistisagus
488,440,Glaucous-winged Gull,Goéland à ailes grises,Larus glaucescens,Charadriiformes,Laridae,Larus,glaucescens
489,495,hybrid Western Gull x Glaucous-winged Gull,hybride Goéland à ailes grises x d'Audubon,Larus occidentalis x glaucescens,Charadriiformes,Laridae,Larus,occidentalis x glaucescens
490,420,Glaucous Gull,Goéland bourgmestre,Larus hyperboreus,Charadriiformes,Laridae,Larus,hyperboreus
491,470,Great Black-backed Gull,Goéland marin,Larus marinus,Charadriiformes,Laridae,Larus,marinus
493,534,unid. Gull,unid Goéland sp.,Gull sp.,Charadriiformes,Laridae,Gull,sp.
499,730,Aleutian Tern,Sterne des Aléoutiennes,Onychoprion aleuticus,Charadriiformes,Laridae,Onychoprion,aleuticus
500,740,Least Tern,Petite Sterne,Sternula antillarum,Charadriiformes,Laridae,Sternula,antillarum
502,630,Gull-billed Tern,Sterne hansel,Gelochelidon nilotica,Charadriiformes,Laridae,Gelochelidon,nilotica
503,640,Caspian Tern,Sterne caspienne,Hydroprogne caspia,Charadriiformes,Laridae,Hydroprogne,caspia
504,770,Black Tern,Guifette noire,Chlidonias niger,Charadriiformes,Laridae,Chlidonias,niger
507,720,Roseate Tern,Sterne de Dougall,Sterna dougallii,Charadriiformes,Laridae,Sterna,dougallii
508,700,Common Tern,Sterne pierregarin,Sterna hirundo,Charadriiformes,Laridae,Sterna,hirundo
509,710,Arctic Tern,Sterne arctique,Sterna paradisaea,Charadriiformes,Laridae,Sterna,paradisaea
510,690,Forster's Tern,Sterne de Forster,Sterna forsteri,Charadriiformes,Laridae,Sterna,forsteri
511,650,Royal Tern,Sterne royale,Thalasseus maximus,Charadriiformes,Laridae,Thalasseus,maximus
512,670,Sandwich Tern,Sterne caugek,Thalasseus sandvicensis,Charadriiformes,Laridae,Thalasseus,sandvicensis
513,660,Elegant Tern,Sterne élégante,Thalasseus elegans,Charadriiformes,Laridae,Thalasseus,elegans
514,634,unid. Tern,unid Sterne sp.,Tern sp.,Charadriiformes,Laridae,Tern,sp.
515,800,Black Skimmer,Bec-en-ciseaux noir,Rynchops niger,Charadriiformes,Laridae,Rynchops,niger
516,3131,Rock Pigeon,Pigeon biset,Columba livia,Columbiformes,Columbidae,Columba,livia
520,3140,White-crowned Pigeon,Pigeon à couronne blanche,Patagioenas leucocephala,Columbiformes,Columbidae,Patagioenas,leucocephala
521,3130,Red-billed Pigeon,Pigeon à bec rouge,Patagioenas flavirostris,Columbiformes,Columbidae,Patagioenas,flavirostris
522,3120,Band-tailed Pigeon,Pigeon à queue barrée,Patagioenas fasciata,Columbiformes,Columbidae,Patagioenas,fasciata
525,3152,African Collared-Dove (a.k.a. Ringed Turtle-Dove),Tourterelle rieuse,Streptopelia roseogrisea,Columbiformes,Columbidae,Streptopelia,roseogrisea
527,22860,Eurasian Collared-Dove,Tourterelle turque,Streptopelia decaocto,Columbiformes,Columbidae,Streptopelia,decaocto
528,3151,Spotted Dove,Tourterelle tigrine,Streptopelia chinensis,Columbiformes,Columbidae,Streptopelia,chinensis
529,3210,Inca Dove,Colombe inca,Columbina inca,Columbiformes,Columbidae,Columbina,inca
530,3200,Common Ground-Dove,Colombe à queue noire,Columbina passerina,Columbiformes,Columbidae,Columbina,passerina
532,3201,Ruddy Ground-Dove,Colombe rousse,Columbina talpacoti,Columbiformes,Columbidae,Columbina,talpacoti
537,3180,White-tipped Dove,Colombe de Verreaux,Leptotila verreauxi,Columbiformes,Columbidae,Leptotila,verreauxi
543,3190,White-winged Dove,Tourterelle à ailes blanches,Zenaida asiatica,Columbiformes,Columbidae,Zenaida,asiatica
545,3160,Mourning Dove,Tourterelle triste,Zenaida macroura,Columbiformes,Columbidae,Zenaida,macroura
551,3870,Yellow-billed Cuckoo,Coulicou à bec jaune,Coccyzus americanus,Cuculiformes,Cuculidae,Coccyzus,americanus
552,3860,Mangrove Cuckoo,Coulicou manioc,Coccyzus minor,Cuculiformes,Cuculidae,Coccyzus,minor
553,3880,Black-billed Cuckoo,Coulicou à bec noir,Coccyzus erythropthalmus,Cuculiformes,Cuculidae,Coccyzus,erythropthalmus
554,3875,unid. Yellow-billed Cuckoo / Black-billed Cuckoo,unid Coulicou à bec jaune / Coulicou à bec noir,Coccyzus americanus / erythropthalmus,Cuculiformes,Cuculidae,Coccyzus,americanus / erythropthalmus
559,3850,Greater Roadrunner,Grand Géocoucou,Geococcyx californianus,Cuculiformes,Cuculidae,Geococcyx,californianus
560,3830,Smooth-billed Ani,Ani à bec lisse,Crotophaga ani,Cuculiformes,Cuculidae,Crotophaga,ani
561,3840,Groove-billed Ani,Ani à bec cannelé,Crotophaga sulcirostris,Cuculiformes,Cuculidae,Crotophaga,sulcirostris
562,3650,Barn Owl,Effraie des clochers,Tyto alba,Strigiformes,Tytonidae,Tyto,alba
564,3740,Flammulated Owl,Petit-duc nain,Psiloscops flammeolus,Strigiformes,Strigidae,Psiloscops,flammeolus
565,3732,Western Screech-Owl,Petit-duc des montagnes,Megascops kennicottii,Strigiformes,Strigidae,Megascops,kennicottii
566,3730,Eastern Screech-Owl,Petit-duc maculé,Megascops asio,Strigiformes,Strigidae,Megascops,asio
569,3731,Whiskered Screech-Owl,Petit-duc à moustaches,Megascops trichopsis,Strigiformes,Strigidae,Megascops,trichopsis
574,3750,Great Horned Owl,Grand-duc d'Amérique,Bubo virginianus,Strigiformes,Strigidae,Bubo,virginianus
575,3760,Snowy Owl,Harfang des neiges,Bubo scandiacus,Strigiformes,Strigidae,Bubo,scandiacus
576,3770,Northern Hawk Owl,Chouette épervière,Surnia ulula,Strigiformes,Strigidae,Surnia,ulula
577,3790,Northern Pygmy-Owl,Chevêchette naine,Glaucidium gnoma,Strigiformes,Strigidae,Glaucidium,gnoma
581,3800,Ferruginous Pygmy-Owl,Chevêchette brune,Glaucidium brasilianum,Strigiformes,Strigidae,Glaucidium,brasilianum
582,3810,Elf Owl,Chevêchette des saguaros,Micrathene whitneyi,Strigiformes,Strigidae,Micrathene,whitneyi
583,3780,Burrowing Owl,Chevêche des terriers,Athene cunicularia,Strigiformes,Strigidae,Athene,cunicularia
586,3690,Spotted Owl,Chouette tachetée,Strix occidentalis,Strigiformes,Strigidae,Strix,occidentalis
587,3680,Barred Owl,Chouette rayée,Strix varia,Strigiformes,Strigidae,Strix,varia
589,3700,Great Gray Owl,Chouette lapone,Strix nebulosa,Strigiformes,Strigidae,Strix,nebulosa
590,3660,Long-eared Owl,Hibou moyen-duc,Asio otus,Strigiformes,Strigidae,Asio,otus
592,3670,Short-eared Owl,Hibou des marais,Asio flammeus,Strigiformes,Strigidae,Asio,flammeus
594,3710,Boreal Owl,Nyctale de Tengmalm,Aegolius funereus,Strigiformes,Strigidae,Aegolius,funereus
595,3720,Northern Saw-whet Owl,Petite Nyctale,Aegolius acadicus,Strigiformes,Strigidae,Aegolius,acadicus
598,4210,Lesser Nighthawk,Engoulevent minime,Chordeiles acutipennis,Caprimulgiformes,Caprimulgidae,Chordeiles,acutipennis
599,4200,Common Nighthawk,Engoulevent d'Amérique,Chordeiles minor,Caprimulgiformes,Caprimulgidae,Chordeiles,minor
600,4201,Antillean Nighthawk,Engoulevent piramidig,Chordeiles gundlachii,Caprimulgiformes,Caprimulgidae,Chordeiles,gundlachii
601,4205,unid. Lesser Nighthawk / Common Nighthawk,unid Engoulevent minime / Engoulevent d'Amérique,Chordeiles acutipennis / minor,Caprimulgiformes,Caprimulgidae,Chordeiles,acutipennis / minor
602,4206,unid. Common Nighthawk / Antillean Nighthawk,unid Engoulevent d'Amérique / piramidig,Chordeiles minor / gundlachii,Caprimulgiformes,Caprimulgidae,Chordeiles,minor / gundlachii
603,4190,Common Pauraque,Engoulevent pauraqué,Nyctidromus albicollis,Caprimulgiformes,Caprimulgidae,Nyctidromus,albicollis
604,4180,Common Poorwill,Engoulevent de Nuttall,Phalaenoptilus nuttallii,Caprimulgiformes,Caprimulgidae,Phalaenoptilus,nuttallii
607,4160,Chuck-will's-widow,Engoulevent de Caroline,Antrostomus carolinensis,Caprimulgiformes,Caprimulgidae,Antrostomus,carolinensis
611,4171,Eastern Whip-poor-will,Engoulevent bois-pourri,Antrostomus vociferus,Caprimulgiformes,Caprimulgidae,Antrostomus,vociferus
612,4172,Mexican Whip-poor-will,Engoulevent d'Arizona,Antrostomus arizonae,Caprimulgiformes,Caprimulgidae,Antrostomus,arizonae
617,4220,Black Swift,Martinet sombre,Cypseloides niger,Apodiformes,Apodidae,Cypseloides,niger
622,4230,Chimney Swift,Martinet ramoneur,Chaetura pelagica,Apodiformes,Apodidae,Chaetura,pelagica
623,4240,Vaux's Swift,Martinet de Vaux,Chaetura vauxi,Apodiformes,Apodidae,Chaetura,vauxi
627,4250,White-throated Swift,Martinet à gorge blanche,Aeronautes saxatalis,Apodiformes,Apodidae,Aeronautes,saxatalis
640,4260,Magnificent Hummingbird,Colibri de Rivoli,Eugenes fulgens,Apodiformes,Trochilidae,Eugenes,fulgens
645,4270,Blue-throated Hummingbird,Colibri à gorge bleue,Lampornis clemenciae,Apodiformes,Trochilidae,Lampornis,clemenciae
651,4370,Lucifer Hummingbird,Colibri lucifer,Calothorax lucifer,Apodiformes,Trochilidae,Calothorax,lucifer
653,4280,Ruby-throated Hummingbird,Colibri à gorge rubis,Archilochus colubris,Apodiformes,Trochilidae,Archilochus,colubris
654,4290,Black-chinned Hummingbird,Colibri à gorge noire,Archilochus alexandri,Apodiformes,Trochilidae,Archilochus,alexandri
655,4295,unid. Ruby-throated / Black-chinned Hummingbird,unid Colibri à gorge rubis / Colibri à gorge noire,Archilochus colubris / alexandri,Apodiformes,Trochilidae,Archilochus,colubris / alexandri
656,4310,Anna's Hummingbird,Colibri d'Anna,Calypte anna,Apodiformes,Trochilidae,Calypte,anna
657,4300,Costa's Hummingbird,Colibri de Costa,Calypte costae,Apodiformes,Trochilidae,Calypte,costae
660,4320,Broad-tailed Hummingbird,Colibri à queue large,Selasphorus platycercus,Apodiformes,Trochilidae,Selasphorus,platycercus
661,4330,Rufous Hummingbird,Colibri roux,Selasphorus rufus,Apodiformes,Trochilidae,Selasphorus,rufus
662,4340,Allen's Hummingbird,Colibri d'Allen,Selasphorus sasin,Apodiformes,Trochilidae,Selasphorus,sasin
663,4335,unid. Rufous Hummingbird / Allen's Hummingbird,unid Colibri roux / Colibri d'Allen,Selasphorus rufus / sasin,Apodiformes,Trochilidae,Selasphorus,rufus / sasin
664,4402,unid. Hummingbird,unid Colibri sp.,Trochilid sp.,Apodiformes,Trochilidae,Trochilid,sp.
665,4360,Calliope Hummingbird,Colibri calliope,Selasphorus calliope,Apodiformes,Trochilidae,Selasphorus,calliope
670,4410,Broad-billed Hummingbird,Colibri circé,Cynanthus latirostris,Apodiformes,Trochilidae,Cynanthus,latirostris
686,4390,Buff-bellied Hummingbird,Ariane du Yucatan,Amazilia yucatanensis,Apodiformes,Trochilidae,Amazilia,yucatanensis
688,4391,Violet-crowned Hummingbird,Ariane à couronne violette,Amazilia violiceps,Apodiformes,Trochilidae,Amazilia,violiceps
697,3890,Elegant Trogon,Trogon élégant,Trogon elegans,Trogoniformes,Trogonidae,Trogon,elegans
709,3901,Ringed Kingfisher,Martin-pêcheur à ventre roux,Megaceryle torquata,Coraciiformes,Alcedinidae,Megaceryle,torquata
710,3900,Belted Kingfisher,Martin-pêcheur d'Amérique,Megaceryle alcyon,Coraciiformes,Alcedinidae,Megaceryle,alcyon
712,3910,Green Kingfisher,Martin-pêcheur vert,Chloroceryle americana,Coraciiformes,Alcedinidae,Chloroceryle,americana
721,4080,Lewis's Woodpecker,Pic de Lewis,Melanerpes lewis,Piciformes,Picidae,Melanerpes,lewis
722,4060,Red-headed Woodpecker,Pic à tête rouge,Melanerpes erythrocephalus,Piciformes,Picidae,Melanerpes,erythrocephalus
723,4070,Acorn Woodpecker,Pic glandivore,Melanerpes formicivorus,Piciformes,Picidae,Melanerpes,formicivorus
728,4110,Gila Woodpecker,Pic des saguaros,Melanerpes uropygialis,Piciformes,Picidae,Melanerpes,uropygialis
729,4100,Golden-fronted Woodpecker,Pic à front doré,Melanerpes aurifrons,Piciformes,Picidae,Melanerpes,aurifrons
730,4090,Red-bellied Woodpecker,Pic à ventre roux,Melanerpes carolinus,Piciformes,Picidae,Melanerpes,carolinus
731,4022,unid. Sapsucker,unid Sphyrapicus sp.,Sphyrapicus sp.,Piciformes,Picidae,Sphyrapicus,sp.
732,4040,Williamson's Sapsucker,Pic de Williamson,Sphyrapicus thyroideus,Piciformes,Picidae,Sphyrapicus,thyroideus
733,4020,Yellow-bellied Sapsucker,Pic maculé,Sphyrapicus varius,Piciformes,Picidae,Sphyrapicus,varius
734,4021,Red-naped Sapsucker,Pic à nuque rouge,Sphyrapicus nuchalis,Piciformes,Picidae,Sphyrapicus,nuchalis
735,4030,Red-breasted Sapsucker,Pic à poitrine rouge,Sphyrapicus ruber,Piciformes,Picidae,Sphyrapicus,ruber
738,3960,Ladder-backed Woodpecker,Pic arlequin,Picoides scalaris,Piciformes,Picidae,Picoides,scalaris
739,3970,Nuttall's Woodpecker,Pic de Nuttall,Picoides nuttallii,Piciformes,Picidae,Picoides,nuttallii
740,3940,Downy Woodpecker,Pic mineur,Picoides pubescens,Piciformes,Picidae,Picoides,pubescens
742,3930,Hairy Woodpecker,Pic chevelu,Picoides villosus,Piciformes,Picidae,Picoides,villosus
743,3975,Arizona Woodpecker,Pic d'Arizona,Picoides arizonae,Piciformes,Picidae,Picoides,arizonae
745,3950,Red-cockaded Woodpecker,Pic à face blanche,Picoides borealis,Piciformes,Picidae,Picoides,borealis
746,3990,White-headed Woodpecker,Pic à tête blanche,Picoides albolarvatus,Piciformes,Picidae,Picoides,albolarvatus
747,4010,American Three-toed Woodpecker,Pic à dos rayé,Picoides dorsalis,Piciformes,Picidae,Picoides,dorsalis
748,4000,Black-backed Woodpecker,Pic à dos noir,Picoides arcticus,Piciformes,Picidae,Picoides,arcticus
751,4123,(unid. Red/Yellow Shafted) Northern Flicker,Pic flamboyant (groupe non identifié),Colaptes auratus,Piciformes,Picidae,Colaptes,auratus
